cluster,0
23,379
6,366
114,356
60,221
206,209
507,166
27,150
282,128
76,125
267,111
367,110
324,106
153,90
886,85
13,81
735,80
385,77
1182,65
2283,62
194,60
469,60
1004,50
103,49
630,49
258,47
1523,41
1070,40
257,38
963,38
786,37
730,35
1950,35
428,32
828,31
77,30
292,30
489,29
938,29
1320,29
700,28
632,27
900,27
940,27
1360,25
934,24
61,23
351,23
3371,22
3104,20
1577,19
3736,19
231,18
321,18
1034,18
819,17
19,16
320,16
1823,16
3145,16
3814,16
56,15
648,15
2115,15
562,14
1319,14
5491,14
444,13
678,13
1126,13
1217,13
2338,13
4174,13
1442,12
2372,12
2730,12
4618,12
301,11
946,11
1299,11
1837,11
3199,11
3516,11
4924,11
1049,10
1238,10
1867,10
2061,10
2453,10
3032,10
3349,10
4044,10
4045,10
5573,10
163,9
445,9
774,9
1149,9
1447,9
1864,9
1910,9
2703,9
3620,9
4410,9
4416,9
4772,9
5234,9
615,8
918,8
984,8
996,8
1000,8
1152,8
1329,8
1396,8
1417,8
1710,8
1770,8
2947,8
3419,8
415,7
659,7
856,7
2128,7
2586,7
2926,7
3184,7
3267,7
3694,7
3760,7
3928,7
4022,7
5152,7
5538,7
6014,7
105,6
2166,6
2228,6
2419,6
3127,6
3464,6
3677,6
3716,6
3945,6
3991,6
4634,6
4752,6
4818,6
4820,6
5072,6
5809,6
7059,6
7614,6
674,5
824,5
2144,5
2337,5
2341,5
2411,5
3208,5
3360,5
4446,5
4812,5
5138,5
5397,5
5566,5
6392,5
6528,5
6818,5
737,4
944,4
1220,4
1243,4
1552,4
1900,4
1982,4
2007,4
2057,4
2059,4
2099,4
2216,4
2747,4
3070,4
3238,4
3618,4
3683,4
3757,4
3925,4
4089,4
4329,4
4413,4
4453,4
4680,4
4917,4
4953,4
5129,4
5184,4
5443,4
5475,4
5493,4
5509,4
5550,4
5580,4
5739,4
5780,4
6116,4
6437,4
7040,4
7168,4
7367,4
7379,4
7765,4
116,3
277,3
359,3
468,3
1015,3
1042,3
1091,3
1352,3
1380,3
1425,3
1479,3
1511,3
1690,3
1730,3
1839,3
1902,3
1928,3
1935,3
1969,3
2031,3
2042,3
2098,3
2258,3
2346,3
2416,3
2596,3
2725,3
2827,3
2973,3
2993,3
3133,3
3166,3
3235,3
3278,3
3353,3
3368,3
3392,3
3490,3
3545,3
3604,3
3721,3
3822,3
4048,3
4108,3
4125,3
4165,3
4177,3
4226,3
4399,3
4424,3
4445,3
4522,3
4549,3
4565,3
4653,3
5004,3
5069,3
5275,3
5447,3
5541,3
5560,3
5651,3
5992,3
6100,3
6232,3
6240,3
6251,3
6498,3
6522,3
6616,3
6710,3
6739,3
6828,3
6939,3
7075,3
7148,3
7174,3
7192,3
7220,3
7254,3
7256,3
7445,3
7521,3
7550,3
7645,3
7892,3
7920,3
8095,3
8181,3
201,2
319,2
482,2
513,2
580,2
688,2
719,2
805,2
947,2
1024,2
1073,2
1357,2
1501,2
1557,2
1562,2
1582,2
1603,2
1605,2
1607,2
1622,2
1694,2
1754,2
1808,2
1817,2
1889,2
1978,2
1986,2
1992,2
2050,2
2054,2
2096,2
2102,2
2209,2
2239,2
2271,2
2281,2
2439,2
2446,2
2472,2
2673,2
2706,2
2732,2
2765,2
2800,2
2863,2
2924,2
3035,2
3168,2
3172,2
3224,2
3234,2
3276,2
3301,2
3369,2
3397,2
3421,2
3453,2
3473,2
3502,2
3503,2
3606,2
3640,2
3650,2
3743,2
3812,2
3858,2
3862,2
3894,2
3900,2
3905,2
3927,2
3932,2
3973,2
3974,2
4052,2
4098,2
4117,2
4142,2
4169,2
4170,2
4178,2
4198,2
4208,2
4217,2
4317,2
4327,2
4384,2
4419,2
4429,2
4490,2
4508,2
4623,2
4712,2
4714,2
4753,2
4764,2
4777,2
4782,2
4798,2
4800,2
4839,2
4869,2
4906,2
4926,2
5017,2
5021,2
5160,2
5187,2
5213,2
5267,2
5271,2
5342,2
5343,2
5355,2
5362,2
5374,2
5386,2
5398,2
5405,2
5409,2
5431,2
5453,2
5503,2
5561,2
5647,2
5666,2
5719,2
5854,2
5870,2
5904,2
5945,2
5949,2
5960,2
5966,2
5970,2
5979,2
6006,2
6008,2
6011,2
6035,2
6041,2
6057,2
6114,2
6125,2
6153,2
6170,2
6206,2
6231,2
6234,2
6254,2
6255,2
6350,2
6354,2
6365,2
6386,2
6393,2
6403,2
6406,2
6467,2
6491,2
6541,2
6578,2
6621,2
6629,2
6693,2
6718,2
6719,2
6724,2
6756,2
6801,2
6814,2
6827,2
6906,2
6944,2
6955,2
6996,2
7010,2
7035,2
7081,2
7153,2
7199,2
7219,2
7227,2
7317,2
7332,2
7334,2
7342,2
7369,2
7374,2
7399,2
7409,2
7471,2
7488,2
7492,2
7493,2
7504,2
7548,2
7595,2
7638,2
7678,2
7689,2
7697,2
7774,2
7850,2
7876,2
7882,2
7902,2
7919,2
7928,2
7929,2
7951,2
7992,2
8008,2
8026,2
8054,2
8079,2
8099,2
8100,2
8127,2
8149,2
8164,2
8173,2
8177,2
8256,2
8264,2
8267,2
8329,2
8331,2
8335,2
8360,2
8361,2
8385,2
8394,2
8410,2
8411,2
8416,2
8419,2
8440,2
8483,2
8485,2
8486,2
8487,2
8508,2
8523,2
8533,2
8534,2