cluster,FileName,images,socialmedia,URL,SocialMedia,BoardName,group,hashtags,UserName,TimeStamp,date,time,datetime,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
61,72336717_10157267365925259_7798470216400240640_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72336717_10157267365925259_7798470216400240640_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72336717_10157267365925259_7798470216400240640_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10157267365915259&set=a.10151285533360259&type=3&theater&ifg=1,,Page not found,,,50,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Page not found,,https://www.facebook.com/photo.php?fbid=10157267365915259&set=a.10151285533360259&type=3&theater&ifg=1,,,,
107,1568982819170 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1568982819170 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1481515825715 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1481515825715 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1508038063470 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1508038063470 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1494134297396 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1494134297396 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,72067075_10157493723955140_9213072438990995456_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72067075_10157493723955140_9213072438990995456_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72067075_10157493723955140_9213072438990995456_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10157493723940140&set=gm.1350666195085136&type=3&theater&ifg=1,,,,,79,,,1.02e+16,,,Leftist Memes for New Democrat Teens,,,https://www.facebook.com/photo.php?fbid=10157493723940140&set=gm.1350666195085136&type=3&theater&ifg=1,,,,
321,72383917_10157987042885016_467024251161935872_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72383917_10157987042885016_467024251161935872_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72383917_10157987042885016_467024251161935872_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10157987042880016&set=a.75042045015&type=3&theater&ifg=1,,Wrong link (from original page),,,100; 101,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10157987042880016&set=a.75042045015&type=3&theater&ifg=1,,,,
330,71494502_692370031268449_6914077299864240128_o.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71494502_692370031268449_6914077299864240128_o.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,71855522_10156912228204527_2093201626520092672_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71855522_10156912228204527_2093201626520092672_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71855522_10156912228204527_2093201626520092672_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10156912228199527&set=a.10150857397429527&type=3&theater&ifg=1,,Wrong link (from original page),,,6,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10156912228199527&set=a.10150857397429527&type=3&theater&ifg=1,,,,
591,1571966258289 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571966258289 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,image86.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image86.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image86,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=10219998303336268&set=a.10214290275359136&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10219998303336268&set=a.10214290275359136&type=3&theater,,,,
817,1571281481917 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571281481917 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,73513485_10162656690150454_2901017144479186944_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/73513485_10162656690150454_2901017144479186944_n.jpg,Facebook,,facebook,,,,,,,,,,,73513485_10162656690150454_2901017144479186944_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/photo.php?fbid=10162656690145454&set=a.10150596920150454&type=3&theater,,,,,93;84,,,1.02e+16,,,Occupy Canada,,,https://www.facebook.com/photo.php?fbid=10162656690145454&set=a.10150596920150454&type=3&theater,,,,
944,1571696513224 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1571696513224 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,72223204_438585346767130_7180779994258341888_n.png,/Volumes/Elsa_HD2/Memes/all/Facebook/72223204_438585346767130_7180779994258341888_n.png,Facebook,,facebook,,,,,,,,,,,72223204_438585346767130_7180779994258341888_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/keepcanadabeautiful/photos/a.306933906598942/438585343433797/?type=3&theater,,,,,101;94,,,439000000000000.0,,,Occupy Canada,,,https://www.facebook.com/keepcanadabeautiful/photos/a.306933906598942/438585343433797/?type=3&theater,,,,
1034,72560924_2408627895881181_5713329143983112192_n.png,/Volumes/Elsa_HD2/Memes/all/Facebook/72560924_2408627895881181_5713329143983112192_n.png,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72560924_2408627895881181_5713329143983112192_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/OccupyCalgary/photos/a.181825418561451/2408627892547848/?type=3&theater&ifg=1,,Wrong link (from original page),,,101,,,2410000000000000.0,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/OccupyCalgary/photos/a.181825418561451/2408627892547848/?type=3&theater&ifg=1,,,,
1073,73524492_2315597992083727_5867960447814074368_n.png,/Volumes/Elsa_HD2/Memes/all/Facebook/73524492_2315597992083727_5867960447814074368_n.png,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,70356754_2709161625783727_5529868752646045696_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/70356754_2709161625783727_5529868752646045696_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,1386276399888 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1386276399888 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,71258121_10156132209022820_4328965604280107008_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71258121_10156132209022820_4328965604280107008_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71258121_10156132209022820_4328965604280107008_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10156132209017820&set=a.119259767819&type=3&theater&ifg=1,,Wrong link (from original page),,,92,,,1000000000000000.0,,,National Meme Board of Canada,,,https://www.facebook.com/national.meme.board/posts/1002749316723387,,,,
1238,71545958_10156583401571770_1483271538403704832_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71545958_10156583401571770_1483271538403704832_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71545958_10156583401571770_1483271538403704832_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10156583401566770&set=a.10150976457066770&type=3&theater,,Wrong link (from original page),,,92,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10156583401566770&set=a.10150976457066770&type=3&theater,,,,
1320,75258498_10156558554836905_7374111362902917120_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/75258498_10156558554836905_7374111362902917120_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,75258498_10156558554836905_7374111362902917120_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10156558554831905&set=a.215754641904&type=3&theater&ifg=1,,Wrong link (from original page),,,98,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10156558554831905&set=a.215754641904&type=3&theater&ifg=1,,,,
1329,72439580_10156818590280910_2130497490430984192_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72439580_10156818590280910_2130497490430984192_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72439580_10156818590280910_2130497490430984192_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10156818590275910&set=a.10154196250885910&type=3&theater&ifg=1,,Wrong link (from original page),,,90,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10156818590275910&set=a.10154196250885910&type=3&theater&ifg=1,,,,
1360,1570070559635 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1570070559635 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1571639030119.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571639030119.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1571634877656.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571634877656.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1563226178214 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1563226178214 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1494894988633 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1494894988633 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,1396805823115 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1396805823115 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,1571703440883.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571703440883.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,71153933_691996154639170_3780655029707341824_o.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71153933_691996154639170_3780655029707341824_o.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71153933_691996154639170_3780655029707341824_o,JustinTrudeauNot,Justin Trudeau Not,Organic,https://www.facebook.com/JustinTrudeauNot/posts/907075809667697?__xts__%5B0%5D=68.ARA0ZGUWA47u5uBULXcm6dUCHHgs7dZTNwWFkUXzS-XLj0S5rVLrhCgBGOhsTdP2CnZ6C8UGHmutIWCOiCTGOZP3wMeR5Hd3hqjfQ1z3iFdLtil1Qde7iES60evAU4PRzy6RnuGlf6E6MgveDnOuU06AhKIJsC6DIVPSdGfcEE8KWNUaWG1tlxmSHW9mOD1ZOtAa_GazjO7zX4ilLK7265XgE1hDbrM5BJgIWMjk-FhHw4DCxZwlq5TlZK_IPOJ7kPszrcshkNXr0aewwwRxSGk3AlkWKNPV7f5vyKRbUpi_mRWO_sZEWA2jVi_ZU1uxuDoJhyyw_SgPS9GfS4ZZgZXpI7VydnZbm_WACVgzsyzgNK47V7KvnoGX6N9c4wFXKGy_UfpF6GnFVFfMeSPRZx2XIgQUU0CS8Ob5Ll3wxQ4tgLOgso-8vfrcaWggofPjJemiZjoOKtqXMBfW13OArDlH5OGrnv2j8DTQE9I9vm6y9MlhcEI&__tn__=-R,,,,,,,,907000000000000.0,,,Justin Trudeau Not,,,https://www.facebook.com/JustinTrudeauNot/posts/907075809667697?__xts__%5B0%5D=68.ARA0ZGUWA47u5uBULXcm6dUCHHgs7dZTNwWFkUXzS-XLj0S5rVLrhCgBGOhsTdP2CnZ6C8UGHmutIWCOiCTGOZP3wMeR5Hd3hqjfQ1z3iFdLtil1Qde7iES60evAU4PRzy6RnuGlf6E6MgveDnOuU06AhKIJsC6DIVPSdGfcEE8KWNUaWG1tlxmSHW9mOD1ZOtAa_GazjO7zX4ilLK7265XgE1hDbrM5BJgIWMjk-FhHw4DCxZwlq5TlZK_IPOJ7kPszrcshkNXr0aewwwRxSGk3AlkWKNPV7f5vyKRbUpi_mRWO_sZEWA2jVi_ZU1uxuDoJhyyw_SgPS9GfS4ZZgZXpI7VydnZbm_WACVgzsyzgNK47V7KvnoGX6N9c4wFXKGy_UfpF6GnFVFfMeSPRZx2XIgQUU0CS8Ob5Ll3wxQ4tgLOgso-8vfrcaWggofPjJemiZjoOKtqXMBfW13OArDlH5OGrnv2j8DTQE9I9vm6y9MlhcEI&__tn__=-R,,,,
1889,71880226_10219326695973920_43970462132207616_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71880226_10219326695973920_43970462132207616_n.jpg,Facebook,,facebook,,,,,,,,,,,71880226_10219326695973920_43970462132207616_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/photo.php?fbid=10219326695933919&set=a.3170912827511&type=3&theater,,,,,101,,,1.02e+16,,,Occupy Canada,,,https://www.facebook.com/photo.php?fbid=10219326695933919&set=a.3170912827511&type=3&theater,,,,
1898,1389643872195 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1389643872195 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,71746538_10213687185168098_5699868007807844352_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71746538_10213687185168098_5699868007807844352_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,71180851_10215074013985609_2432018720189579264_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71180851_10215074013985609_2432018720189579264_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71180851_10215074013985609_2432018720189579264_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10215074013945608&set=a.1345504079514&type=3&theater&ifg=1,,Wrong link (from original page),,,94,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10215074013945608&set=a.1345504079514&type=3&theater&ifg=1,,,,
2007,1568395662699 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1568395662699 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,73292706_10101639421554065_6440754264414355456_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/73292706_10101639421554065_6440754264414355456_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,73292706_10101639421554065_6440754264414355456_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10101639421549075&set=gm.1365152583636497&type=3&theater&ifg=1,,Page not found,,,98,,,1.01e+16,,,Leftist Memes for New Democrat Teens,Page not found,,https://www.facebook.com/photo.php?fbid=10101639421549075&set=gm.1365152583636497&type=3&theater&ifg=1,,,,
2098,72477599_10101167416865266_8613068737555202048_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72477599_10101167416865266_8613068737555202048_n.jpg,Facebook,,facebook,,,,,,,,,,,72477599_10101167416865266_8613068737555202048_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/photo.php?fbid=10101167416860276&set=a.575107593836&type=3&theater,,,,,39;75,,,1.01e+16,,,Occupy Canada,,,https://www.facebook.com/photo.php?fbid=10101167416860276&set=a.575107593836&type=3&theater,,,,
2108,1569624636595 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1569624636595 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1535229164635 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1535229164635 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,1385900410298.gif,/Volumes/Elsa_HD2/Memes/all/4chan/1385900410298.gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,image124.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image124.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image124,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=10162491445450626&set=p.10162491445450626&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10157907712683000&set=p.10157907712683000&type=3&theater,,,,
2258,1556067088239 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1556067088239 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,1556589665482 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1556589665482 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,1567855384053 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1567855384053 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,25t68wzsw9m31.gif,/Volumes/Elsa_HD2/Memes/all/Reddit/canadaleft/20200628/25t68wzsw9m31.gif,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIF,
2411,25t68wzsw9m31.gif,/Volumes/Elsa_HD2/Memes/all/Reddit/ndp/20200628/25t68wzsw9m31.gif,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIF,
2419,1568959179870 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1568959179870 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1538335736142 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1538335736142 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,71179920_10162591109205601_4486630890188832768_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71179920_10162591109205601_4486630890188832768_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71179920_10162591109205601_4486630890188832768_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10162591109195601&set=a.128267935600&type=3&theater&ifg=1,,,,,84; 95,,,1.02e+16,,,Leftist Memes for New Democrat Teens,,,https://www.facebook.com/photo.php?fbid=10162591109195601&set=a.128267935600&type=3&theater&ifg=1,,,,
2501,image155.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image155.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image155,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2584213638302087&set=p.2584213638302087&type=3&theater,,,,,,,,2580000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2584213638302087&set=p.2584213638302087&type=3&theater,,,,
2501,1571361406252 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571361406252 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,image88.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image88.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image88,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2433534773421584&set=p.2433534773421584&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10156404582465079&set=p.10156404582465079&type=3&theater,,,,
2651,1571473890282 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571473890282 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,1571700787889.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571700787889.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1535989703430 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1535989703430 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1536009443976 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1536009443976 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,1483409324149.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1483409324149.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,1571693902702.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571693902702.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,1571688331579.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571688331579.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,72470157_506791199900665_4805141503036882944_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72470157_506791199900665_4805141503036882944_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,1571629361026 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571629361026 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,1569632596122 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1569632596122 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1535057713762 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1535057713762 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1535066414457 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1535066414457 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1571076196222 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571076196222 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,tenor.gif,/Volumes/Elsa_HD2/Memes/all/Reddit/metacanada/20200628/tenor.gif,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIF,
3104,1524050357280 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1524050357280 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,1571696130125.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571696130125.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,1571699098654.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571699098654.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,1505085480721 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1505085480721 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,1537929758541 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1537929758541 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,1571602824070 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571602824070 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,1569541055121 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1569541055121 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,1571579167296 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571579167296 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,1571719379464 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571719379464 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353,image5.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image5.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image5,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2245504328910415&set=p.2245504328910415&type=3&theater,,,,,,,,2250000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2245504328910415&set=p.2245504328910415&type=3&theater,,,,
