cluster,FileName,images,socialmedia,URL,SocialMedia,BoardName,group,hashtags,UserName,TimeStamp,date,time,datetime,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3369,71189218_10219959309923250_4567578319205171200_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71189218_10219959309923250_4567578319205171200_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71189218_10219959309923250_4567578319205171200_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10219959309883249&set=a.1762726558111&type=3&theater&ifg=1,,Wrong link (from original page),,,1,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10219959309883249&set=a.1762726558111&type=3&theater&ifg=1,,,,
3371,71911048_1139702893084621_3465522554666483712_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71911048_1139702893084621_3465522554666483712_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71911048_1139702893084621_3465522554666483712_n,NationalMemeBoardofCanada,National Meme Board of Canada,Organic,https://www.facebook.com/national.meme.board/posts/999066667091652,,,,,101,,,999000000000000.0,,,National Meme Board of Canada,,,https://www.facebook.com/national.meme.board/posts/999066667091652,,,,
3371,72487446_1372745749539388_2540984303936864256_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72487446_1372745749539388_2540984303936864256_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72487446_1372745749539388_2540984303936864256_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/contrelecanadabashing/photos/a.460091860804786/1372745746206055/?type=3&theater&ifg=1,,Wrong link (from original page),,,101,,,1370000000000000.0,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/contrelecanadabashing/photos/a.460091860804786/1372745746206055/?type=3&theater&ifg=1,,,,
3421,image99.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image99.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image99,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2568646029858848&set=p.2568646029858848&type=3&theater,,,,,,,,2570000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2568646029858848&set=p.2568646029858848&type=3&theater,,,,
3453,image241.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image241.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image241,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=1418741874961615&set=p.1418741874961615&type=3&theater,,,,,,,,1420000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=1418741874961615&set=p.1418741874961615&type=3&theater,,,,
3473,image116.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image116.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image116,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=493068764582205&set=p.493068764582205&type=3&theater,,,,,,,,493000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=493068764582205&set=p.493068764582205&type=3&theater,,,,
3473,1535082863512 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1535082863512 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,image50.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image50.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image50,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2495684070547516&set=p.2495684070547516&type=3&theater,,,,,,,,2500000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2495684070547516&set=p.2495684070547516&type=3&theater,,,,
3653,1574797428220 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1574797428220 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,image132.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image132.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image132,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2578969612159823&set=p.2578969612159823&type=3&theater,,,,,,,,2580000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2578969612159823&set=p.2578969612159823&type=3&theater,,,,
3689,1557079003260 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1557079003260 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,image9.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image9.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image9,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=485938698628545&set=p.485938698628545&type=3&theater,,,,,,,,486000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=485938698628545&set=p.485938698628545&type=3&theater,,,,
3736,1567989375130 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1567989375130 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,1564593047600 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1564593047600 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808,1571605937853 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571605937853 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,y8ok4zy7hvr31.png,/Volumes/Elsa_HD2/Memes/all/Reddit/onguardforthee/20200628/y8ok4zy7hvr31.png,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNG,
3924,1556441004645 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1556441004645 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,image1.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image1.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image1,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2491892447593345&set=p.2491892447593345&type=3&theater,,,,,,,,2500000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2498553620260561&set=p.2498553620260561&type=3&theater,,,,
4204,1569727562780.png,/Volumes/Elsa_HD2/Memes/all/4chan/1569727562780.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,1467712791195.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1467712791195.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,1571710993244.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571710993244.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,1569550165935 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1569550165935 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,1571702515289.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571702515289.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,1571688887644.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571688887644.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,1486013455172 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1486013455172 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,1571278018072 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571278018072 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,image40.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image40.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image40,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2490225237760066&set=p.2490225237760066&type=3,,,,,,,,2490000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2490225237760066&set=p.2490225237760066&type=3,,,,
4782,1569202544206 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1569202544206 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4786,1571019805820.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571019805820.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,1571698444759 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571698444759 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,1571679388251.gif,/Volumes/Elsa_HD2/Memes/all/4chan/1571679388251.gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,image3.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image3.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image3,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=10220633489484350&set=p.10220633489484350&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10220633489484350&set=p.10220633489484350&type=3&theater,,,,
5072,1571445562519 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571445562519 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,71538836_2544116469029213_2667998547147751424_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71538836_2544116469029213_2667998547147751424_n.jpg,Facebook,,facebook,,,,,,,,,,,71538836_2544116469029213_2667998547147751424_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/Angella4OWN/photos/a.1517874941653376/2544116462362547/?type=3&theater,,,,,105,,,2540000000000000.0,,,Occupy Canada,,,https://www.facebook.com/Angella4OWN/photos/a.1517874941653376/2544116462362547/?type=3&theater,,,,
5273,71252196_2807968555903538_3333969076484571136_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71252196_2807968555903538_3333969076484571136_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,71107895_10157675971306291_8985414523485683712_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71107895_10157675971306291_8985414523485683712_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71107895_10157675971306291_8985414523485683712_n,LeftistMemesforNewDemocratTeens,Leftist Memes for New Democrat Teens,Organic,https://www.facebook.com/photo.php?fbid=10157675971296291&set=a.160431281290&type=3&theater&ifg=1,,Wrong link (from original page),,,101,,,1.02e+16,,,Leftist Memes for New Democrat Teens,Wrong link (from original page),,https://www.facebook.com/photo.php?fbid=10157675971296291&set=a.160431281290&type=3&theater&ifg=1,,,,
5428,1571205583861 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571205583861 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,1570412431187 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1570412431187 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,1516991274268 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1516991274268 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,image55.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image55.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image55,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2252453838215464&set=p.2252453838215464&type=3&theater,,,,,,,,2250000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2252453838215464&set=p.2252453838215464&type=3&theater,,,,
5619,1442475575031.gif,/Volumes/Elsa_HD2/Memes/all/4chan/1442475575031.gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,1559529726519 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1559529726519 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,1574234561958.jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1574234561958.jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,1573797397194 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1573797397194 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,image22.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image22.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image22,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=1952360218200637&set=p.1952360218200637&type=3&theater,,,,,,,,1950000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=1952360218200637&set=p.1952360218200637&type=3&theater,,,,
5780,qixw9q98ofs31.png,/Volumes/Elsa_HD2/Memes/all/Reddit/canada/20200628/qixw9q98ofs31.png,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNG,
5780,qixw9q98ofs31.png,/Volumes/Elsa_HD2/Memes/all/Reddit/canadapoliticshumour/20200628/qixw9q98ofs31.png,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNG,
5815,1387562211580 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1387562211580 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,1570264201525 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1570264201525 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,72787897_2565853603495396_202341320973352960_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/72787897_2565853603495396_202341320973352960_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,72787897_2565853603495396_202341320973352960_n,OldStockCanadian,Old Stock Canadian,Organic,https://www.facebook.com/OldStockCDN/photos/a.1037134499700655/2565853600162063/?type=3&theater,,,,,100,,,2570000000000000.0,,,Old Stock Canadian,,,https://www.facebook.com/OldStockCDN/photos/a.1037134499700655/2565853600162063/?type=3&theater,,,,
6011,image219.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image219.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image219,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2357172847711147&set=p.2357172847711147&type=3&theater,,,,,,,,2360000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2357172847711147&set=p.2357172847711147&type=3&theater,,,,
6117,1564351894147 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1564351894147 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,1571693131073.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571693131073.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153,image147.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image147.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image147,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=10219265375092548&set=p.10219265375092548&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10219265375092548&set=p.10219265375092548&type=3&theater,,,,
6167,71662389_686812095164426_7211205173216018432_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71662389_686812095164426_7211205173216018432_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,image41.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image41.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image41,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=10157809722193000&set=p.10157809722193000&type=3&theater,,,,,,,,1.02e+16,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=10157809722193000&set=p.10157809722193000&type=3&theater,,,,
6317,1571701403959.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571701403959.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,39nftd.jpg,/Volumes/Elsa_HD2/Memes/all/Reddit/onguardforthee/20200628/39nftd.jpg,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPEG,
6369,1519775084904 (1).png,/Volumes/Elsa_HD2/Memes/all/4chan/1519775084904 (1).png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,1491449449467 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1491449449467 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,1477091728545 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1477091728545 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,image115.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image115.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image115,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,http://facebook.com/photo.php?fbid=493068811248867&set=p.493068811248867&type=3&theater,,,,,,,,,,,Don't Drink the Canadian Cool-Aid,,,http://facebook.com/photo.php?fbid=493068811248867&set=p.493068811248867&type=3&theater,,,,
6418,1571702511824.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571702511824.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,1523244312068 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1523244312068 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,1571621091916 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571621091916 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,1571695583578.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571695583578.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,image201.gif,/Volumes/Elsa_HD2/Memes/all/Facebook/image201.gif,Facebook,,,,,,,,,,1900-01-00 00:00:00,,,image201,,Don't Drink the Canadian Cool-Aid,,https://media1.tenor.co/images/dbadb26f58b846dc83eabc7478c82b24/tenor.gif?itemid=5418600&fbclid=IwAR00NoL9bSOJhMdoAfVWGLesITTxnlrmxlDXTghKqAU8TU4MKCr7K9BLMpg,,,,,,,,,,,Don't Drink the Canadian Cool-Aid,,,https://media1.tenor.co/images/dbadb26f58b846dc83eabc7478c82b24/tenor.gif?itemid=5418600&fbclid=IwAR00NoL9bSOJhMdoAfVWGLesITTxnlrmxlDXTghKqAU8TU4MKCr7K9BLMpg,,,,
6876,1571628481592 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571628481592 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,1552589483654 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1552589483654 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,1529707015664 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1529707015664 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,71819289_10156727873961247_2782011211389075456_n.png,/Volumes/Elsa_HD2/Memes/all/Facebook/71819289_10156727873961247_2782011211389075456_n.png,Facebook,,facebook,,,,,,,,,,,71819289_10156727873961247_2782011211389075456_n,OccupyCanada,Occupy Canada,Organic,https://www.facebook.com/FairVoteCanada/photos/a.148758806246/10156727873956247/?type=3&theater,,,,,83;84,,,1.02e+16,,,Occupy Canada,,,https://www.facebook.com/FairVoteCanada/photos/a.148758806246/10156727873956247/?type=3&theater,,,,
7143,image49.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image49.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image49,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2564707253586059&set=p.2564707253586059&type=3&theater,,,,,,,,2560000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2564707253586059&set=p.2564707253586059&type=3&theater,,,,
7143,1513147622302 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1513147622302 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,1533593967682 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1533593967682 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7819,1540498593730 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1540498593730 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7876,73304982_2521917128086382_4167905507501146112_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/73304982_2521917128086382_4167905507501146112_n.jpg,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,1571693361252.png,/Volumes/Elsa_HD2/Memes/all/4chan/1571693361252.png,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,image24.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/image24.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,image24,Don'tDrinktheCanadianCool-Aid,Don't Drink the Canadian Cool-Aid,Organic,https://www.facebook.com/photo.php?fbid=2385397688176805&set=p.2385397688176805&type=3&theater,,,,,,,,2390000000000000.0,,,Don't Drink the Canadian Cool-Aid,,,https://www.facebook.com/photo.php?fbid=2385397688176805&set=p.2385397688176805&type=3&theater,,,,
7997,1501292794150 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1501292794150 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,canada-2019-ranking-results.gif,/Volumes/Elsa_HD2/Memes/all/Reddit/canada/20200628/canada-2019-ranking-results.gif,Reddit,,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIF,
8232,1571383970654 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1571383970654 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,1433530318140.gif,/Volumes/Elsa_HD2/Memes/all/4chan/1433530318140.gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,1417835232467 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1417835232467 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,1559307869062 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1559307869062 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,1572895447637 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1572895447637 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,71763662_10157420967010729_1446783033855180800_n.jpg,/Volumes/Elsa_HD2/Memes/all/Facebook/71763662_10157420967010729_1446783033855180800_n.jpg,Facebook,,facebook,,,,,,,,1900-01-00 00:00:00,,,71763662_10157420967010729_1446783033855180800_n,NationalMemeBoardofCanada,National Meme Board of Canada,Organic,https://www.facebook.com/national.meme.board/posts/1009058956092423?__tn__=-R,,,,,101,,,1010000000000000.0,,,National Meme Board of Canada,,,https://www.facebook.com/national.meme.board/posts/1009058956092423?__tn__=-R,,,,
8491,1568269432403 (1).jpg,/Volumes/Elsa_HD2/Memes/all/4chan/1568269432403 (1).jpg,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,1553618159451 (1).gif,/Volumes/Elsa_HD2/Memes/all/4chan/1553618159451 (1).gif,4chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
